customer_id,month,mrr,country
C0099,2021-04-01,999,US
C0099,2021-06-01,999,US
C0099,2021-07-01,49,US
C0099,2021-08-01,999,US
C0099,2021-09-01,399,US
C0099,2021-10-01,399,US
C0099,2021-11-01,999,US
C0099,2021-12-01,399,US
C0099,2022-01-01,49,US
C0099,2022-02-01,399,US
C0099,2022-04-01,149,US
C0099,2022-05-01,399,US
C0099,2022-06-01,399,US
C0099,2022-07-01,399,US
C0099,2022-08-01,49,US
C0099,2022-09-01,999,US
C0099,2022-10-01,149,US
C0099,2022-11-01,399,US
C0099,2022-12-01,399,US
C0099,2023-01-01,999,US
C0099,2023-04-01,999,US
C0099,2023-05-01,149,US
C0099,2023-06-01,49,US
C0099,2023-07-01,149,US
C0099,2023-08-01,399,US
C0099,2023-09-01,149,US
C0099,2023-10-01,49,US
C0099,2023-11-01,399,US
C0099,2023-12-01,49,US
C0100,2021-01-01,399,CA
C0100,2021-02-01,49,CA
C0100,2021-03-01,149,CA
C0100,2021-04-01,399,CA
C0100,2021-05-01,149,CA
C0100,2021-07-01,399,CA
C0100,2021-08-01,999,CA
C0100,2021-09-01,399,CA
C0100,2021-10-01,999,CA
C0100,2021-11-01,149,CA
C0100,2021-12-01,49,CA
C0100,2022-01-01,149,CA
C0100,2022-02-01,399,CA
C0100,2022-03-01,49,CA
C0100,2022-04-01,149,CA
C0100,2022-05-01,399,CA
C0100,2022-06-01,399,CA
C0100,2022-08-01,999,CA
C0100,2022-09-01,49,CA
C0100,2022-10-01,999,CA
C0100,2022-11-01,149,CA
C0100,2022-12-01,399,CA
C0100,2023-02-01,149,CA
C0100,2023-04-01,149,CA
C0100,2023-05-01,399,CA
C0100,2023-07-01,149,CA
C0100,2023-08-01,999,CA
C0100,2023-09-01,999,CA
C0100,2023-11-01,49,CA
C0101,2021-01-01,149,CA
C0101,2021-02-01,399,CA
C0101,2021-03-01,49,CA
C0101,2021-04-01,399,CA
C0101,2021-05-01,999,CA
C0101,2021-06-01,999,CA
C0101,2021-07-01,149,CA
C0101,2021-08-01,399,CA
C0101,2021-09-01,49,CA
C0101,2021-10-01,999,CA
C0101,2021-11-01,149,CA
C0101,2021-12-01,399,CA
C0101,2022-01-01,149,CA
C0101,2022-02-01,49,CA
C0101,2022-03-01,149,CA
C0101,2022-04-01,999,CA
C0101,2022-05-01,149,CA
C0101,2022-06-01,149,CA
C0101,2022-07-01,999,CA
C0101,2022-08-01,149,CA
C0101,2022-09-01,149,CA
C0101,2022-10-01,999,CA
C0101,2022-11-01,399,CA
C0101,2022-12-01,49,CA
C0101,2023-02-01,49,CA
C0101,2023-03-01,399,CA
C0101,2023-04-01,149,CA
C0101,2023-05-01,399,CA
C0101,2023-06-01,49,CA
C0101,2023-07-01,149,CA
C0101,2023-08-01,149,CA
C0101,2023-09-01,49,CA
C0101,2023-11-01,399,CA
C0101,2023-12-01,149,CA
C0102,2021-01-01,399,US
C0102,2021-02-01,49,US
C0102,2021-03-01,49,US
C0102,2021-04-01,149,US
C0102,2021-05-01,149,US
C0102,2021-06-01,999,US
C0102,2021-07-01,49,US
C0102,2021-08-01,49,US
C0102,2021-09-01,49,US
C0102,2021-10-01,149,US
C0102,2021-12-01,999,US
C0102,2022-01-01,399,US
C0102,2022-03-01,399,US
C0102,2022-04-01,399,US
C0102,2022-05-01,999,US
C0102,2022-06-01,49,US
C0102,2022-07-01,999,US
C0102,2022-09-01,999,US
C0102,2022-11-01,999,US
C0102,2022-12-01,49,US
C0102,2023-02-01,49,US
C0102,2023-03-01,49,US
C0102,2023-04-01,999,US
C0102,2023-05-01,999,US
C0102,2023-06-01,399,US
C0102,2023-08-01,149,US
C0102,2023-09-01,999,US
C0102,2023-12-01,399,US
C0103,2021-01-01,49,US
C0103,2021-03-01,149,US
C0103,2021-04-01,999,US
C0103,2021-05-01,399,US
C0103,2021-06-01,49,US
C0103,2021-07-01,49,US
C0103,2021-08-01,999,US
C0103,2021-09-01,149,US
C0103,2021-10-01,149,US
C0103,2021-11-01,149,US
C0103,2021-12-01,999,US
C0103,2022-01-01,399,US
C0103,2022-02-01,399,US
C0103,2022-04-01,49,US
C0103,2022-05-01,399,US
C0103,2022-06-01,399,US
C0103,2022-08-01,399,US
C0103,2022-09-01,399,US
C0103,2022-10-01,49,US
C0103,2022-11-01,49,US
C0103,2023-01-01,999,US
C0103,2023-03-01,399,US
C0103,2023-04-01,149,US
C0103,2023-05-01,999,US
C0103,2023-06-01,149,US
C0103,2023-07-01,999,US
C0103,2023-09-01,999,US
C0103,2023-10-01,149,US
C0103,2023-11-01,149,US
C0103,2023-12-01,149,US
C0104,2021-01-01,399,US
C0104,2021-02-01,399,US
C0104,2021-03-01,399,US
C0104,2021-04-01,399,US
C0104,2021-06-01,399,US
C0104,2021-07-01,149,US
C0104,2021-08-01,149,US
C0104,2021-09-01,49,US
C0104,2021-10-01,399,US
C0104,2021-11-01,399,US
C0104,2021-12-01,999,US
C0104,2022-02-01,149,US
C0104,2022-03-01,149,US
C0104,2022-04-01,399,US
C0104,2022-05-01,149,US
C0104,2022-06-01,49,US
C0104,2022-07-01,399,US
C0104,2022-08-01,399,US
C0104,2022-09-01,999,US
C0104,2022-10-01,999,US
C0104,2022-12-01,149,US
C0104,2023-01-01,999,US
C0104,2023-02-01,399,US
C0104,2023-03-01,149,US
C0104,2023-04-01,999,US
C0104,2023-05-01,49,US
C0104,2023-06-01,149,US
C0104,2023-07-01,49,US
C0104,2023-08-01,999,US
C0104,2023-09-01,399,US
C0104,2023-10-01,399,US
C0104,2023-12-01,149,US
C0105,2021-02-01,999,US
C0105,2021-03-01,149,US
C0105,2021-06-01,149,US
C0105,2021-07-01,399,US
C0105,2021-09-01,49,US
C0105,2021-10-01,149,US
C0105,2022-01-01,999,US
C0105,2022-03-01,399,US
C0105,2022-04-01,399,US
C0105,2022-05-01,49,US
C0105,2022-06-01,49,US
C0105,2022-08-01,399,US
C0105,2022-10-01,49,US
C0105,2022-11-01,149,US
C0105,2022-12-01,399,US
C0105,2023-01-01,149,US
C0105,2023-02-01,999,US
C0105,2023-03-01,49,US
C0105,2023-04-01,49,US
C0105,2023-06-01,999,US
C0105,2023-07-01,399,US
C0105,2023-08-01,399,US
C0105,2023-09-01,149,US
C0105,2023-10-01,149,US
C0105,2023-11-01,999,US
C0105,2023-12-01,999,US
C0106,2021-01-01,149,DE
C0106,2021-03-01,399,DE
C0106,2021-04-01,149,DE
C0106,2021-05-01,49,DE
C0106,2021-06-01,49,DE
C0106,2021-08-01,49,DE
C0106,2021-09-01,999,DE
C0106,2021-10-01,999,DE
C0106,2022-01-01,999,DE
C0106,2022-02-01,49,DE
C0106,2022-03-01,49,DE
C0106,2022-05-01,999,DE
C0106,2022-06-01,999,DE
C0106,2022-07-01,49,DE
C0106,2022-08-01,49,DE
C0106,2022-09-01,399,DE
C0106,2022-10-01,149,DE
C0106,2022-11-01,49,DE
C0106,2022-12-01,149,DE
C0106,2023-01-01,399,DE
C0106,2023-02-01,399,DE
C0106,2023-03-01,399,DE
C0106,2023-04-01,999,DE
C0106,2023-05-01,399,DE
C0106,2023-08-01,999,DE
C0106,2023-09-01,399,DE
C0106,2023-10-01,49,DE
C0106,2023-11-01,149,DE
C0106,2023-12-01,399,DE
C0107,2021-01-01,399,GB
C0107,2021-02-01,399,GB
C0107,2021-04-01,149,GB
C0107,2021-06-01,999,GB
C0107,2021-07-01,49,GB
C0107,2021-09-01,149,GB
C0107,2021-10-01,999,GB
C0107,2021-11-01,49,GB
C0107,2021-12-01,999,GB
C0107,2022-01-01,399,GB
C0107,2022-02-01,49,GB
C0107,2022-03-01,399,GB
C0107,2022-04-01,999,GB
C0107,2022-05-01,399,GB
C0107,2022-06-01,149,GB
C0107,2022-07-01,399,GB
C0107,2022-08-01,399,GB
C0107,2022-09-01,399,GB
C0107,2022-10-01,999,GB
C0107,2022-11-01,999,GB
C0107,2022-12-01,399,GB
C0107,2023-01-01,999,GB
C0107,2023-02-01,49,GB
C0107,2023-05-01,399,GB
C0107,2023-06-01,149,GB
C0107,2023-07-01,49,GB
C0107,2023-08-01,399,GB
C0107,2023-09-01,999,GB
C0107,2023-10-01,999,GB
C0107,2023-11-01,999,GB
C0107,2023-12-01,149,GB
C0108,2021-01-01,399,GB
C0108,2021-03-01,149,GB
C0108,2021-04-01,399,GB
C0108,2021-05-01,149,GB
C0108,2021-06-01,399,GB
C0108,2021-07-01,149,GB
C0108,2021-08-01,149,GB
C0108,2021-09-01,399,GB
C0108,2021-10-01,399,GB
C0108,2021-12-01,399,GB
C0108,2022-01-01,49,GB
C0108,2022-02-01,49,GB
C0108,2022-03-01,399,GB
C0108,2022-04-01,149,GB
C0108,2022-05-01,49,GB
C0108,2022-06-01,49,GB
C0108,2022-07-01,399,GB
C0108,2022-08-01,49,GB
C0108,2022-09-01,399,GB
C0108,2022-10-01,149,GB
C0108,2022-11-01,399,GB
C0108,2023-01-01,399,GB
C0108,2023-02-01,149,GB
C0108,2023-03-01,49,GB
C0108,2023-04-01,49,GB
C0108,2023-05-01,999,GB
C0108,2023-07-01,399,GB
C0108,2023-08-01,49,GB
C0108,2023-09-01,49,GB
C0108,2023-10-01,49,GB
C0108,2023-12-01,49,GB
C0109,2021-01-01,149,US
C0109,2021-03-01,399,US
C0109,2021-05-01,49,US
C0109,2021-06-01,399,US
C0109,2021-07-01,149,US
C0109,2021-08-01,49,US
C0109,2021-09-01,149,US
C0109,2021-10-01,999,US
C0109,2021-11-01,399,US
C0109,2021-12-01,399,US
C0109,2022-01-01,399,US
C0109,2022-02-01,399,US
C0109,2022-04-01,49,US
C0109,2022-05-01,49,US
C0109,2022-06-01,999,US
C0109,2022-07-01,49,US
C0109,2022-08-01,149,US
C0109,2022-09-01,399,US
C0109,2022-10-01,149,US
C0109,2022-11-01,999,US
C0109,2022-12-01,49,US
C0109,2023-01-01,49,US
C0109,2023-02-01,149,US
C0109,2023-03-01,49,US
C0109,2023-04-01,149,US
C0109,2023-05-01,49,US
C0109,2023-06-01,149,US
C0109,2023-07-01,149,US
C0109,2023-08-01,49,US
C0109,2023-10-01,399,US
C0109,2023-11-01,999,US
C0109,2023-12-01,149,US
C0110,2021-01-01,149,GB
C0110,2021-02-01,999,GB
C0110,2021-03-01,999,GB
C0110,2021-05-01,399,GB
C0110,2021-06-01,49,GB
C0110,2021-07-01,999,GB
C0110,2021-08-01,999,GB
C0110,2021-10-01,399,GB
C0110,2022-01-01,49,GB
C0110,2022-02-01,999,GB
C0110,2022-03-01,399,GB
C0110,2022-04-01,999,GB
C0110,2022-05-01,49,GB
C0110,2022-06-01,49,GB
C0110,2022-07-01,49,GB
C0110,2022-08-01,999,GB
C0110,2022-09-01,999,GB
C0110,2022-10-01,399,GB
C0110,2022-11-01,399,GB
C0110,2022-12-01,999,GB
C0110,2023-01-01,399,GB
C0110,2023-02-01,999,GB
C0110,2023-04-01,49,GB
C0110,2023-05-01,999,GB
C0110,2023-07-01,149,GB
C0110,2023-08-01,999,GB
C0110,2023-09-01,149,GB
C0110,2023-10-01,399,GB
C0110,2023-11-01,149,GB
C0110,2023-12-01,399,GB
C0111,2021-01-01,49,GB
C0111,2021-02-01,399,GB
C0111,2021-03-01,399,GB
C0111,2021-07-01,399,GB
C0111,2021-08-01,149,GB
C0111,2021-10-01,999,GB
C0111,2021-11-01,399,GB
C0111,2021-12-01,399,GB
C0111,2022-01-01,49,GB
C0111,2022-02-01,999,GB
C0111,2022-04-01,149,GB
C0111,2022-06-01,49,GB
C0111,2022-08-01,149,GB
C0111,2022-09-01,999,GB
C0111,2022-10-01,999,GB
C0111,2022-12-01,49,GB
C0111,2023-01-01,999,GB
C0111,2023-02-01,999,GB
C0111,2023-03-01,999,GB
C0111,2023-04-01,49,GB
C0111,2023-05-01,149,GB
C0111,2023-06-01,999,GB
C0111,2023-07-01,49,GB
C0111,2023-08-01,49,GB
C0111,2023-09-01,999,GB
C0111,2023-10-01,49,GB
C0111,2023-11-01,399,GB
C0111,2023-12-01,49,GB
C0112,2021-01-01,999,US
C0112,2021-02-01,49,US
C0112,2021-03-01,999,US
C0112,2021-04-01,49,US
C0112,2021-05-01,399,US
C0112,2021-06-01,49,US
C0112,2021-07-01,999,US
C0112,2021-08-01,399,US
C0112,2021-09-01,399,US
C0112,2021-10-01,149,US
C0112,2021-11-01,149,US
C0112,2022-02-01,149,US
C0112,2022-03-01,49,US
C0112,2022-04-01,49,US
C0112,2022-05-01,399,US
C0112,2022-06-01,49,US
C0112,2022-07-01,149,US
C0112,2022-08-01,149,US
C0112,2022-09-01,149,US
C0112,2022-10-01,999,US
C0112,2023-02-01,149,US
C0112,2023-03-01,999,US
C0112,2023-04-01,999,US
C0112,2023-05-01,999,US
C0112,2023-06-01,999,US
C0112,2023-07-01,999,US
C0112,2023-08-01,49,US
C0112,2023-09-01,149,US
C0112,2023-10-01,49,US
C0112,2023-11-01,149,US
C0113,2021-01-01,49,GB
C0113,2021-02-01,399,GB
C0113,2021-04-01,149,GB
C0113,2021-05-01,149,GB
C0113,2021-08-01,149,GB
C0113,2021-09-01,399,GB
C0113,2021-12-01,399,GB
C0113,2022-03-01,49,GB
C0113,2022-05-01,49,GB
C0113,2022-06-01,49,GB
C0113,2022-07-01,999,GB
C0113,2022-08-01,149,GB
C0113,2022-09-01,149,GB
C0113,2022-11-01,999,GB
C0113,2022-12-01,999,GB
C0113,2023-01-01,399,GB
C0113,2023-02-01,49,GB
C0113,2023-03-01,999,GB
C0113,2023-04-01,999,GB
C0113,2023-07-01,999,GB
C0113,2023-08-01,999,GB
C0113,2023-09-01,149,GB
C0113,2023-11-01,399,GB
C0113,2023-12-01,149,GB
C0114,2021-01-01,149,CA
C0114,2021-02-01,149,CA
C0114,2021-03-01,399,CA
C0114,2021-04-01,999,CA
C0114,2021-05-01,149,CA
C0114,2021-06-01,399,CA
C0114,2021-07-01,49,CA
C0114,2021-09-01,149,CA
C0114,2021-10-01,999,CA
C0114,2021-11-01,999,CA
C0114,2021-12-01,149,CA
C0114,2022-01-01,999,CA
C0114,2022-02-01,999,CA
C0114,2022-03-01,149,CA
C0114,2022-04-01,49,CA
C0114,2022-06-01,999,CA
C0114,2022-07-01,999,CA
C0114,2022-08-01,49,CA
C0114,2022-10-01,149,CA
C0114,2022-12-01,149,CA
C0114,2023-01-01,399,CA
C0114,2023-02-01,149,CA
C0114,2023-03-01,399,CA
C0114,2023-04-01,399,CA
C0114,2023-05-01,399,CA
C0114,2023-07-01,49,CA
C0114,2023-08-01,399,CA
C0114,2023-09-01,49,CA
C0114,2023-10-01,399,CA
C0115,2021-01-01,49,IN
C0115,2021-02-01,999,IN
C0115,2021-03-01,49,IN
C0115,2021-04-01,149,IN
C0115,2021-05-01,999,IN
C0115,2021-06-01,399,IN
C0115,2021-07-01,999,IN
C0115,2021-08-01,999,IN
C0115,2021-09-01,999,IN
C0115,2021-11-01,49,IN
C0115,2021-12-01,399,IN
C0115,2022-01-01,399,IN
C0115,2022-02-01,149,IN
C0115,2022-03-01,49,IN
C0115,2022-05-01,149,IN
C0115,2022-06-01,149,IN
C0115,2022-07-01,999,IN
C0115,2022-08-01,399,IN
C0115,2022-09-01,999,IN
C0115,2022-10-01,399,IN
C0115,2022-11-01,999,IN
C0115,2022-12-01,49,IN
C0115,2023-01-01,999,IN
C0115,2023-04-01,399,IN
C0115,2023-05-01,49,IN
C0115,2023-06-01,999,IN
C0115,2023-07-01,149,IN
C0115,2023-08-01,399,IN
C0115,2023-10-01,49,IN
C0115,2023-11-01,999,IN
C0115,2023-12-01,999,IN
C0116,2021-01-01,999,IN
C0116,2021-02-01,49,IN
C0116,2021-03-01,49,IN
C0116,2021-04-01,149,IN
C0116,2021-05-01,999,IN
C0116,2021-06-01,49,IN
C0116,2021-08-01,399,IN
C0116,2021-09-01,999,IN
C0116,2021-11-01,49,IN
C0116,2021-12-01,49,IN
C0116,2022-01-01,149,IN
C0116,2022-02-01,49,IN
C0116,2022-03-01,999,IN
C0116,2022-04-01,149,IN
C0116,2022-06-01,49,IN
C0116,2022-07-01,149,IN
C0116,2022-08-01,999,IN
C0116,2022-09-01,49,IN
C0116,2022-10-01,999,IN
C0116,2022-11-01,999,IN
C0116,2023-01-01,49,IN
C0116,2023-02-01,999,IN
C0116,2023-03-01,49,IN
C0116,2023-05-01,999,IN
C0116,2023-07-01,149,IN
C0116,2023-08-01,999,IN
C0116,2023-09-01,399,IN
C0116,2023-10-01,999,IN
C0116,2023-12-01,999,IN
C0117,2021-01-01,49,US
C0117,2021-02-01,149,US
C0117,2021-04-01,149,US
C0117,2021-06-01,149,US
C0117,2021-07-01,999,US
C0117,2021-08-01,999,US
C0117,2021-09-01,49,US
C0117,2021-10-01,149,US
C0117,2021-11-01,399,US
C0117,2021-12-01,149,US
C0117,2022-01-01,399,US
C0117,2022-03-01,399,US
C0117,2022-05-01,149,US
C0117,2022-07-01,999,US
C0117,2022-09-01,49,US
C0117,2022-10-01,149,US
C0117,2022-11-01,49,US
C0117,2022-12-01,149,US
C0117,2023-01-01,49,US
C0117,2023-02-01,399,US
C0117,2023-03-01,149,US
C0117,2023-05-01,399,US
C0117,2023-06-01,49,US
C0117,2023-08-01,149,US
C0117,2023-09-01,399,US
C0117,2023-10-01,49,US
C0117,2023-11-01,399,US
C0117,2023-12-01,149,US
C0118,2021-01-01,49,DE
C0118,2021-02-01,399,DE
C0118,2021-03-01,49,DE
C0118,2021-04-01,999,DE
C0118,2021-05-01,149,DE
C0118,2021-06-01,49,DE
C0118,2021-07-01,999,DE
C0118,2021-08-01,149,DE
C0118,2021-09-01,49,DE
C0118,2021-10-01,399,DE
C0118,2021-11-01,149,DE
C0118,2021-12-01,999,DE
C0118,2022-01-01,399,DE
C0118,2022-02-01,999,DE
C0118,2022-03-01,149,DE
C0118,2022-04-01,49,DE
C0118,2022-05-01,399,DE
C0118,2022-06-01,149,DE
C0118,2022-07-01,399,DE
C0118,2022-09-01,49,DE
C0118,2022-11-01,49,DE
C0118,2023-02-01,49,DE
C0118,2023-04-01,149,DE
C0118,2023-05-01,399,DE
C0118,2023-06-01,999,DE
C0118,2023-08-01,149,DE
C0118,2023-10-01,399,DE
C0118,2023-11-01,399,DE
C0119,2021-01-01,49,US
C0119,2021-02-01,49,US
C0119,2021-03-01,399,US
C0119,2021-04-01,399,US
C0119,2021-05-01,49,US
C0119,2021-06-01,49,US
C0119,2021-07-01,49,US
C0119,2021-08-01,999,US
C0119,2021-09-01,49,US
C0119,2021-10-01,149,US
C0119,2021-11-01,399,US
C0119,2021-12-01,49,US
C0119,2022-01-01,49,US
C0119,2022-03-01,999,US
C0119,2022-04-01,149,US
C0119,2022-05-01,149,US
C0119,2022-06-01,999,US
C0119,2022-07-01,49,US
C0119,2022-09-01,999,US
C0119,2022-10-01,399,US
C0119,2022-11-01,999,US
C0119,2022-12-01,49,US
C0119,2023-01-01,149,US
C0119,2023-02-01,999,US
C0119,2023-03-01,49,US
C0119,2023-04-01,399,US
C0119,2023-05-01,999,US
C0119,2023-06-01,399,US
C0119,2023-07-01,149,US
C0119,2023-09-01,49,US
C0119,2023-10-01,149,US
C0119,2023-11-01,999,US
C0119,2023-12-01,149,US
C0120,2021-02-01,149,DE
C0120,2021-04-01,999,DE
C0120,2021-05-01,149,DE
C0120,2021-06-01,49,DE
C0120,2021-07-01,399,DE
C0120,2021-08-01,49,DE
C0120,2021-09-01,399,DE
C0120,2021-10-01,999,DE
C0120,2021-11-01,399,DE
C0120,2021-12-01,999,DE
C0120,2022-01-01,999,DE
C0120,2022-02-01,49,DE
C0120,2022-03-01,49,DE
C0120,2022-06-01,49,DE
C0120,2022-08-01,49,DE
C0120,2022-09-01,49,DE
C0120,2022-10-01,399,DE
C0120,2022-11-01,149,DE
C0120,2023-01-01,149,DE
C0120,2023-02-01,999,DE
C0120,2023-03-01,399,DE
C0120,2023-05-01,999,DE
C0120,2023-06-01,49,DE
C0120,2023-07-01,49,DE
C0120,2023-08-01,49,DE
C0120,2023-09-01,49,DE
C0120,2023-11-01,149,DE
C0120,2023-12-01,999,DE
C0121,2021-01-01,149,IN
C0121,2021-02-01,999,IN
C0121,2021-05-01,999,IN
C0121,2021-06-01,149,IN
C0121,2021-07-01,49,IN
C0121,2021-08-01,149,IN
C0121,2021-09-01,399,IN
C0121,2021-10-01,999,IN
C0121,2021-11-01,999,IN
C0121,2021-12-01,999,IN
C0121,2022-01-01,399,IN
C0121,2022-02-01,399,IN
C0121,2022-03-01,399,IN
C0121,2022-05-01,999,IN
C0121,2022-06-01,149,IN
C0121,2022-08-01,149,IN
C0121,2022-09-01,399,IN
C0121,2022-10-01,149,IN
C0121,2022-11-01,999,IN
C0121,2023-02-01,999,IN
C0121,2023-03-01,149,IN
C0121,2023-04-01,49,IN
C0121,2023-05-01,999,IN
C0121,2023-06-01,399,IN
C0121,2023-07-01,49,IN
C0121,2023-09-01,399,IN
C0121,2023-10-01,149,IN
C0121,2023-11-01,399,IN
C0121,2023-12-01,149,IN
C0122,2021-01-01,399,US
C0122,2021-02-01,149,US
C0122,2021-03-01,999,US
C0122,2021-04-01,399,US
C0122,2021-05-01,149,US
C0122,2021-06-01,999,US
C0122,2021-07-01,149,US
C0122,2021-08-01,399,US
C0122,2021-09-01,149,US
C0122,2021-10-01,149,US
C0122,2021-11-01,149,US
C0122,2021-12-01,999,US
C0122,2022-01-01,149,US
C0122,2022-02-01,399,US
C0122,2022-04-01,49,US
C0122,2022-05-01,999,US
C0122,2022-06-01,149,US
C0122,2022-07-01,149,US
C0122,2022-08-01,49,US
C0122,2022-09-01,999,US
C0122,2022-10-01,49,US
C0122,2022-11-01,49,US
C0122,2022-12-01,149,US
C0122,2023-01-01,999,US
C0122,2023-03-01,399,US
C0122,2023-04-01,149,US
C0122,2023-05-01,999,US
C0122,2023-06-01,49,US
C0122,2023-07-01,999,US
C0122,2023-09-01,49,US
C0122,2023-10-01,999,US
C0122,2023-11-01,49,US
C0122,2023-12-01,49,US
C0123,2021-01-01,149,AU
C0123,2021-02-01,49,AU
C0123,2021-03-01,149,AU
C0123,2021-04-01,49,AU
C0123,2021-05-01,149,AU
C0123,2021-07-01,149,AU
C0123,2021-08-01,399,AU
C0123,2021-09-01,149,AU
C0123,2021-10-01,399,AU
C0123,2021-11-01,149,AU
C0123,2021-12-01,49,AU
C0123,2022-01-01,149,AU
C0123,2022-03-01,999,AU
C0123,2022-04-01,49,AU
C0123,2022-06-01,999,AU
C0123,2022-07-01,49,AU
C0123,2022-08-01,999,AU
C0123,2022-09-01,999,AU
C0123,2022-11-01,999,AU
C0123,2022-12-01,999,AU
C0123,2023-02-01,999,AU
C0123,2023-03-01,149,AU
C0123,2023-04-01,149,AU
C0123,2023-05-01,399,AU
C0123,2023-06-01,149,AU
C0123,2023-07-01,999,AU
C0123,2023-08-01,999,AU
C0123,2023-09-01,149,AU
C0123,2023-10-01,999,AU
C0123,2023-11-01,149,AU
C0123,2023-12-01,49,AU
C0124,2021-01-01,149,CA
C0124,2021-02-01,999,CA
C0124,2021-03-01,149,CA
C0124,2021-06-01,149,CA
C0124,2021-07-01,999,CA
C0124,2021-08-01,999,CA
C0124,2021-09-01,49,CA
C0124,2021-10-01,999,CA
C0124,2021-11-01,999,CA
C0124,2021-12-01,999,CA
C0124,2022-01-01,399,CA
C0124,2022-02-01,999,CA
C0124,2022-03-01,399,CA
C0124,2022-04-01,49,CA
C0124,2022-05-01,49,CA
C0124,2022-07-01,149,CA
C0124,2022-08-01,399,CA
C0124,2022-09-01,399,CA
C0124,2022-10-01,49,CA
C0124,2022-12-01,149,CA
C0124,2023-01-01,399,CA
C0124,2023-02-01,399,CA
C0124,2023-03-01,149,CA
C0124,2023-06-01,999,CA
C0124,2023-07-01,49,CA
C0124,2023-08-01,399,CA
C0124,2023-09-01,149,CA
C0124,2023-10-01,999,CA
C0124,2023-11-01,999,CA
C0124,2023-12-01,49,CA
C0125,2021-01-01,999,GB
C0125,2021-02-01,399,GB
C0125,2021-03-01,399,GB
C0125,2021-04-01,399,GB
C0125,2021-05-01,149,GB
C0125,2021-07-01,49,GB
C0125,2021-08-01,999,GB
C0125,2021-09-01,149,GB
C0125,2021-10-01,999,GB
C0125,2021-12-01,399,GB
C0125,2022-02-01,49,GB
C0125,2022-03-01,49,GB
C0125,2022-04-01,399,GB
C0125,2022-05-01,399,GB
C0125,2022-06-01,49,GB
C0125,2022-07-01,399,GB
C0125,2022-09-01,999,GB
C0125,2022-10-01,149,GB
C0125,2023-03-01,999,GB
C0125,2023-04-01,149,GB
C0125,2023-05-01,49,GB
C0125,2023-06-01,149,GB
C0125,2023-07-01,399,GB
C0125,2023-08-01,999,GB
C0125,2023-09-01,149,GB
C0125,2023-10-01,149,GB
C0125,2023-12-01,399,GB
C0126,2021-02-01,399,DE
C0126,2021-03-01,49,DE
C0126,2021-04-01,49,DE
C0126,2021-05-01,999,DE
C0126,2021-06-01,49,DE
C0126,2021-07-01,49,DE
C0126,2021-08-01,149,DE
C0126,2021-10-01,149,DE
C0126,2021-11-01,999,DE
C0126,2021-12-01,149,DE
C0126,2022-01-01,149,DE
C0126,2022-02-01,399,DE
C0126,2022-03-01,149,DE
C0126,2022-04-01,399,DE
C0126,2022-06-01,999,DE
C0126,2022-07-01,399,DE
C0126,2022-08-01,149,DE
C0126,2022-09-01,49,DE
C0126,2022-10-01,149,DE
C0126,2022-12-01,399,DE
C0126,2023-02-01,149,DE
C0126,2023-04-01,999,DE
C0126,2023-05-01,399,DE
C0126,2023-06-01,149,DE
C0126,2023-07-01,999,DE
C0126,2023-08-01,49,DE
C0126,2023-09-01,49,DE
C0126,2023-11-01,399,DE
C0126,2023-12-01,149,DE
C0127,2021-01-01,49,AU
C0127,2021-02-01,399,AU
C0127,2021-03-01,999,AU
C0127,2021-05-01,49,AU
C0127,2021-07-01,149,AU
C0127,2021-08-01,999,AU
C0127,2021-09-01,49,AU
C0127,2021-10-01,49,AU
C0127,2021-11-01,999,AU
C0127,2021-12-01,49,AU
C0127,2022-01-01,49,AU
C0127,2022-02-01,399,AU
C0127,2022-03-01,999,AU
C0127,2022-05-01,149,AU
C0127,2022-07-01,399,AU
C0127,2022-08-01,49,AU
C0127,2022-09-01,999,AU
C0127,2022-10-01,399,AU
C0127,2022-11-01,999,AU
C0127,2023-01-01,49,AU
C0127,2023-02-01,149,AU
C0127,2023-03-01,399,AU
C0127,2023-04-01,399,AU
C0127,2023-05-01,999,AU
C0127,2023-06-01,149,AU
C0127,2023-07-01,49,AU
C0127,2023-08-01,399,AU
C0127,2023-09-01,49,AU
C0127,2023-10-01,149,AU
C0127,2023-11-01,999,AU
C0127,2023-12-01,49,AU
C0128,2021-01-01,999,GB
C0128,2021-02-01,149,GB
C0128,2021-03-01,999,GB
C0128,2021-05-01,999,GB
C0128,2021-06-01,399,GB
C0128,2021-07-01,999,GB
C0128,2021-08-01,999,GB
C0128,2021-09-01,49,GB
C0128,2021-11-01,49,GB
C0128,2021-12-01,49,GB
C0128,2022-01-01,399,GB
C0128,2022-02-01,49,GB
C0128,2022-04-01,399,GB
C0128,2022-05-01,49,GB
C0128,2022-06-01,999,GB
C0128,2022-07-01,399,GB
C0128,2022-08-01,999,GB
C0128,2022-10-01,399,GB
C0128,2022-11-01,399,GB
C0128,2022-12-01,399,GB
C0128,2023-01-01,149,GB
C0128,2023-02-01,399,GB
C0128,2023-04-01,999,GB
C0128,2023-05-01,999,GB
C0128,2023-07-01,999,GB
C0128,2023-08-01,399,GB
C0128,2023-10-01,999,GB
C0128,2023-11-01,999,GB
C0129,2021-02-01,49,GB
C0129,2021-03-01,149,GB
C0129,2021-04-01,49,GB
C0129,2021-06-01,49,GB
C0129,2021-07-01,49,GB
C0129,2021-08-01,149,GB
